family,dataset,condition,target,seed,exchangeable,alpha,apply_rate,joint_harm,acc_gain,blanket_joint_harm,blanket_acc_gain
ptbxl,ptbxl,drop3,hard,1,True,0.3,0.8041666666666667,0.12083333333333333,0.16091396229226895,0.18472222222222223,0.20347955470891743
ptbxl,ptbxl,drop3,hard,1,True,0.5,0.9611111111111111,0.16666666666666666,0.19393277019363309,0.18472222222222223,0.20347955470891743
ptbxl,ptbxl,drop3,hard,2,True,0.05,0.11388888888888889,0.008333333333333333,0.024532216112861382,0.17083333333333334,0.18579317885258007
ptbxl,ptbxl,drop3,hard,2,True,0.1,0.39861111111111114,0.04027777777777778,0.07384104335652664,0.17083333333333334,0.18579317885258007
ptbxl,ptbxl,drop3,hard,2,True,0.2,0.6958333333333333,0.0875,0.13108985716327026,0.17083333333333334,0.18579317885258007
ptbxl,ptbxl,drop3,hard,2,True,0.3,0.8208333333333333,0.11527777777777778,0.15324900173036093,0.17083333333333334,0.18579317885258007
ptbxl,ptbxl,drop3,hard,2,True,0.5,0.9652777777777778,0.1597222222222222,0.1775126757397113,0.17083333333333334,0.18579317885258007
ptbxl,ptbxl,drop2,hard,0,True,0.05,0.0875,0.005555555555555556,0.03125031600231887,0.1763888888888889,0.28763479812157633
ptbxl,ptbxl,drop2,hard,0,True,0.1,0.2791666666666667,0.027777777777777776,0.09221686002848373,0.1763888888888889,0.28763479812157633
ptbxl,ptbxl,drop2,hard,0,True,0.2,0.65,0.08611111111111111,0.19508438976130593,0.1763888888888889,0.28763479812157633
ptbxl,ptbxl,drop2,hard,0,True,0.3,0.825,0.12083333333333333,0.24670810780352737,0.1763888888888889,0.28763479812157633
ptbxl,ptbxl,drop2,hard,0,True,0.5,0.9597222222222223,0.15833333333333333,0.2754737126448734,0.1763888888888889,0.28763479812157633
ptbxl,ptbxl,drop2,hard,1,True,0.05,0.004166666666666667,0.0,-0.0006268265264478545,0.1986111111111111,0.27025113370510856
ptbxl,ptbxl,drop2,hard,1,True,0.1,0.1111111111111111,0.009722222222222222,0.045596076920957906,0.1986111111111111,0.27025113370510856
ptbxl,ptbxl,drop2,hard,1,True,0.2,0.6,0.09722222222222222,0.17669531774499303,0.1986111111111111,0.27025113370510856
ptbxl,ptbxl,drop2,hard,1,True,0.3,0.7958333333333333,0.1388888888888889,0.21777599869710507,0.1986111111111111,0.27025113370510856
ptbxl,ptbxl,drop2,hard,1,True,0.5,0.9708333333333333,0.1875,0.26333783909213193,0.1986111111111111,0.27025113370510856
ptbxl,ptbxl,drop2,hard,2,True,0.05,0.09722222222222222,0.006944444444444444,0.03391256256892061,0.16944444444444445,0.26589891832257306
ptbxl,ptbxl,drop2,hard,2,True,0.1,0.3902777777777778,0.041666666666666664,0.12632218287964525,0.16944444444444445,0.26589891832257306
ptbxl,ptbxl,drop2,hard,2,True,0.2,0.6972222222222222,0.09166666666666666,0.20614531163295258,0.16944444444444445,0.26589891832257306
ptbxl,ptbxl,drop2,hard,2,True,0.3,0.8263888888888888,0.11666666666666667,0.23423813517925163,0.16944444444444445,0.26589891832257306
ptbxl,ptbxl,drop2,hard,2,True,0.5,0.9763888888888889,0.15833333333333333,0.26171386762997617,0.16944444444444445,0.26589891832257306
