family,dataset,condition,target,seed,exchangeable,alpha,apply_rate,joint_harm,acc_gain,blanket_joint_harm,blanket_acc_gain
affective,cmu_mosei,v,cross_mask,9,True,0.2,0.7051724137931035,0.15948275862068967,0.05022321428571419,0.3120689655172414,0.056919642857142794
affective,cmu_mosei,v,cross_mask,9,True,0.3,0.8146551724137931,0.20517241379310344,0.05803571428571419,0.3120689655172414,0.056919642857142794
affective,cmu_mosei,v,cross_mask,9,True,0.5,0.7456896551724138,0.17327586206896553,0.0558035714285714,0.3120689655172414,0.056919642857142794
affective,cmu_mosei,av,cross_mask,0,True,0.05,0.3413793103448276,0.041379310344827586,0.014508928571428492,0.3275862068965517,0.0904017857142857
affective,cmu_mosei,av,cross_mask,0,True,0.1,0.45775862068965517,0.07327586206896551,0.029017857142857095,0.3275862068965517,0.0904017857142857
affective,cmu_mosei,av,cross_mask,0,True,0.2,0.6258620689655172,0.13879310344827586,0.0546875,0.3275862068965517,0.0904017857142857
affective,cmu_mosei,av,cross_mask,0,True,0.3,0.778448275862069,0.20172413793103447,0.0904017857142857,0.3275862068965517,0.0904017857142857
affective,cmu_mosei,av,cross_mask,0,True,0.5,0.7646551724137931,0.1956896551724138,0.0881696428571428,0.3275862068965517,0.0904017857142857
affective,cmu_mosei,av,cross_mask,1,True,0.05,0.36637931034482757,0.052586206896551725,0.018743109151047377,0.33448275862068966,0.08158765159867698
affective,cmu_mosei,av,cross_mask,1,True,0.1,0.5137931034482759,0.10086206896551723,0.0463065049614112,0.33448275862068966,0.08158765159867698
affective,cmu_mosei,av,cross_mask,1,True,0.2,0.6844827586206896,0.16810344827586207,0.05953693495038592,0.33448275862068966,0.08158765159867698
affective,cmu_mosei,av,cross_mask,1,True,0.3,0.8129310344827586,0.22413793103448276,0.06945975744211685,0.33448275862068966,0.08158765159867698
affective,cmu_mosei,av,cross_mask,1,True,0.5,0.7491379310344828,0.1939655172413793,0.06835722160970226,0.33448275862068966,0.08158765159867698
affective,cmu_mosei,av,cross_mask,2,True,0.05,0.3853448275862069,0.045689655172413794,0.011904761904761973,0.32413793103448274,0.07467532467532467
affective,cmu_mosei,av,cross_mask,2,True,0.1,0.5086206896551724,0.09482758620689655,0.02164502164502169,0.32413793103448274,0.07467532467532467
affective,cmu_mosei,av,cross_mask,2,True,0.2,0.6982758620689655,0.15775862068965518,0.06277056277056281,0.32413793103448274,0.07467532467532467
affective,cmu_mosei,av,cross_mask,2,True,0.3,0.8086206896551724,0.2103448275862069,0.07251082251082253,0.32413793103448274,0.07467532467532467
affective,cmu_mosei,av,cross_mask,2,True,0.5,0.7422413793103448,0.175,0.0714285714285714,0.32413793103448274,0.07467532467532467
