family,dataset,condition,target,seed,exchangeable,alpha,apply_rate,joint_harm,acc_gain,blanket_joint_harm,blanket_acc_gain
ptbxl,ptbxl,drop2,hard,1,True,0.05,0.44722222222222224,0.07222222222222222,0.16582546753924587,0.1986111111111111,0.2702587165922745
ptbxl,ptbxl,drop2,hard,1,True,0.1,0.5513888888888889,0.09444444444444444,0.18750371025364243,0.1986111111111111,0.2702587165922745
ptbxl,ptbxl,drop2,hard,1,True,0.2,0.8013888888888889,0.15555555555555556,0.22895200470955168,0.1986111111111111,0.2702587165922745
ptbxl,ptbxl,drop2,hard,1,True,0.3,0.8013888888888889,0.15555555555555556,0.22895200470955168,0.1986111111111111,0.2702587165922745
ptbxl,ptbxl,drop2,hard,1,True,0.5,0.8013888888888889,0.15555555555555556,0.22895200470955168,0.1986111111111111,0.2702587165922745
ptbxl,ptbxl,drop2,hard,2,True,0.05,0.3458333333333333,0.05,0.12802077347430685,0.16944444444444445,0.26590204066725454
ptbxl,ptbxl,drop2,hard,2,True,0.1,0.5777777777777777,0.08055555555555556,0.1998419642537449,0.16944444444444445,0.26590204066725454
ptbxl,ptbxl,drop2,hard,2,True,0.2,0.8611111111111112,0.14166666666666666,0.24585433115241007,0.16944444444444445,0.26590204066725454
ptbxl,ptbxl,drop2,hard,2,True,0.3,0.8611111111111112,0.14166666666666666,0.24585433115241007,0.16944444444444445,0.26590204066725454
ptbxl,ptbxl,drop2,hard,2,True,0.5,0.8611111111111112,0.14166666666666666,0.24585433115241007,0.16944444444444445,0.26590204066725454
